id,name
1,Captain Ahab
2,Sailor Sam
3,Navigator Nelly
4,Pirate Pete
5,Fisherman Frank
6,Seafarer Sally
7,Mariner Mike
8,Buccaneer Bill
9,Captain Claire
10,Deckhand Dan
11,Helmsman Hank
12,Boatswain Bob
13,Matey Molly
14,Sailor Sue
15,First Mate Fred
16,Lookout Lucy
17,Skipper Steve
18,Quartermaster Quinn
19,Navigator Nate
20,Bosun Betty
21,Sailor Sid
22,Pirate Pat
23,Captain Casey
24,Seaman Scott
25,Swabby Sam
26,Shipwright Sheila
27,Gunner Greg
28,Rigger Ray
29,Cabin Boy Carl
30,Helmsman Holly
31,Fisherman Finn
32,Mariner Mary
33,Deckhand Dave
34,Navigator Neil
35,Boatswain Brenda
36,Matey Max
37,Lookout Leo
38,First Mate Fiona
39,Quartermaster Quinn
40,Captain Cathy
41,Sailor Sean
42,Pirate Paul
43,Navigator Nadia
44,Seaman Seth
45,Shipwright Sean
46,Admiral Anderson
47,Sailor Sue
48,Skipper Steve
49,Deckhand Dave
50,Boatswain Bob
